,date,control_point,in_hk,in_mainland,in_other,in_total,out_hk,out_mainland,out_other,out_total
0,1 January 2022,Airport,609,3,16,628,720,14,44,778
1,1 January 2022,Hong Kong-Zhuhai-Macao Bridge,67,4,7,78,219,13,2,234
2,1 January 2022,Shenzhen Bay,495,126,6,627,892,109,2,1003
3,2 January 2022,Airport,958,15,7,980,1543,62,94,1699
4,2 January 2022,Hong Kong-Zhuhai-Macao Bridge,119,10,14,143,225,14,7,246
5,2 January 2022,Shenzhen Bay,785,133,15,933,960,137,2,1099
6,3 January 2022,Airport,756,12,5,773,1024,26,38,1088
7,3 January 2022,Hong Kong-Zhuhai-Macao Bridge,80,13,13,106,257,17,2,276
8,3 January 2022,Shenzhen Bay,724,95,12,831,1224,146,4,1374
9,4 January 2022,Airport,554,15,25,594,1287,27,44,1358
10,4 January 2022,Hong Kong-Zhuhai-Macao Bridge,70,8,11,89,238,24,7,269
11,4 January 2022,Shenzhen Bay,644,116,5,765,1096,136,7,1239
12,5 January 2022,Airport,729,15,16,760,1028,36,58,1122
13,5 January 2022,Hong Kong-Zhuhai-Macao Bridge,90,9,11,110,228,12,5,245
14,5 January 2022,Shenzhen Bay,756,108,16,880,1078,151,6,1235
15,6 January 2022,Airport,682,10,15,707,989,17,53,1059
16,6 January 2022,Hong Kong-Zhuhai-Macao Bridge,77,5,11,93,227,16,4,247
17,6 January 2022,Shenzhen Bay,771,137,14,922,1080,157,1,1238
18,7 January 2022,Airport,344,11,33,388,1963,62,78,2103
19,7 January 2022,Hong Kong-Zhuhai-Macao Bridge,95,2,15,112,273,12,9,294
20,7 January 2022,Shenzhen Bay,879,155,19,1053,1134,152,6,1292
21,8 January 2022,Airport,782,10,12,804,1308,63,53,1424
22,8 January 2022,Hong Kong-Zhuhai-Macao Bridge,124,13,4,141,297,9,20,326
23,8 January 2022,Shenzhen Bay,844,157,17,1018,1139,152,1,1292
24,9 January 2022,Airport,683,20,3,706,1798,48,97,1943
25,9 January 2022,Hong Kong-Zhuhai-Macao Bridge,136,12,9,157,272,11,10,293
26,9 January 2022,Shenzhen Bay,934,201,12,1147,1000,97,3,1100
27,10 January 2022,Airport,174,14,7,195,1059,55,40,1154
28,10 January 2022,Hong Kong-Zhuhai-Macao Bridge,115,11,14,140,257,13,8,278
29,10 January 2022,Shenzhen Bay,760,107,5,872,936,104,1,1041
30,11 January 2022,Airport,150,12,3,165,1056,47,39,1142
31,11 January 2022,Hong Kong-Zhuhai-Macao Bridge,102,14,20,136,214,12,12,238
32,11 January 2022,Shenzhen Bay,797,128,9,934,958,120,4,1082
33,12 January 2022,Airport,620,14,13,647,1156,38,45,1239
34,12 January 2022,Hong Kong-Zhuhai-Macao Bridge,170,26,4,200,240,18,3,261
35,12 January 2022,Shenzhen Bay,858,153,9,1020,1055,137,2,1194
36,13 January 2022,Airport,175,28,10,213,716,17,29,762
37,13 January 2022,Hong Kong-Zhuhai-Macao Bridge,175,17,5,197,241,17,3,261
38,13 January 2022,Shenzhen Bay,888,184,11,1083,1217,168,2,1387
39,14 January 2022,Airport,560,23,34,617,1512,35,51,1598
40,14 January 2022,Hong Kong-Zhuhai-Macao Bridge,225,15,11,251,227,10,4,241
41,14 January 2022,Shenzhen Bay,980,156,14,1150,1133,224,9,1366
42,15 January 2022,Airport,535,20,20,575,1125,32,57,1214
43,15 January 2022,Hong Kong-Zhuhai-Macao Bridge,214,26,17,257,196,12,8,216
44,15 January 2022,Shenzhen Bay,1197,184,19,1400,1087,200,1,1288
45,16 January 2022,Airport,894,24,14,932,1379,35,72,1486
46,16 January 2022,Hong Kong-Zhuhai-Macao Bridge,150,11,7,168,198,16,13,227
47,16 January 2022,Shenzhen Bay,1037,223,7,1267,981,162,2,1145
48,17 January 2022,Airport,268,10,9,287,873,21,51,945
49,17 January 2022,Hong Kong-Zhuhai-Macao Bridge,150,12,14,176,217,13,4,234
50,17 January 2022,Shenzhen Bay,812,110,8,930,885,158,4,1047
51,18 January 2022,Airport,139,8,17,164,955,27,37,1019
52,18 January 2022,Hong Kong-Zhuhai-Macao Bridge,71,0,3,74,64,0,5,69
53,18 January 2022,Shenzhen Bay,985,163,5,1153,834,134,0,968
54,19 January 2022,Airport,398,19,19,436,1094,15,40,1149
55,19 January 2022,Hong Kong-Zhuhai-Macao Bridge,54,0,9,63,26,0,10,36
56,19 January 2022,Shenzhen Bay,1019,156,6,1181,771,130,5,906
57,20 January 2022,Airport,248,18,25,291,503,19,24,546
58,20 January 2022,Hong Kong-Zhuhai-Macao Bridge,54,1,5,60,33,0,10,43
59,20 January 2022,Shenzhen Bay,1299,223,5,1527,698,98,2,798
60,21 January 2022,Airport,539,20,5,564,1278,24,44,1346
61,21 January 2022,Hong Kong-Zhuhai-Macao Bridge,82,0,10,92,57,0,14,71
62,21 January 2022,Shenzhen Bay,1602,188,7,1797,977,182,5,1164
63,22 January 2022,Airport,416,19,12,447,753,17,21,791
64,22 January 2022,Hong Kong-Zhuhai-Macao Bridge,46,0,5,51,52,0,6,58
65,22 January 2022,Shenzhen Bay,1619,242,12,1873,1037,172,7,1216
66,23 January 2022,Airport,618,24,25,667,1715,36,54,1805
67,23 January 2022,Hong Kong-Zhuhai-Macao Bridge,40,0,4,44,53,0,8,61
68,23 January 2022,Shenzhen Bay,1246,206,7,1459,827,151,3,981
69,24 January 2022,Airport,349,16,12,377,783,24,40,847
70,24 January 2022,Hong Kong-Zhuhai-Macao Bridge,37,0,7,44,45,0,5,50
71,24 January 2022,Shenzhen Bay,860,132,5,997,867,144,1,1012
72,25 January 2022,Airport,206,3,13,222,868,12,26,906
73,25 January 2022,Hong Kong-Zhuhai-Macao Bridge,40,0,10,50,64,0,11,75
74,25 January 2022,Shenzhen Bay,1339,148,12,1499,833,137,4,974
75,26 January 2022,Airport,678,7,21,706,1119,20,34,1173
76,26 January 2022,Hong Kong-Zhuhai-Macao Bridge,54,0,7,61,44,0,3,47
77,26 January 2022,Shenzhen Bay,1495,174,7,1676,714,132,5,851
78,27 January 2022,Airport,389,9,13,411,514,11,32,557
79,27 January 2022,Hong Kong-Zhuhai-Macao Bridge,69,0,12,81,36,0,6,42
80,27 January 2022,Shenzhen Bay,1397,191,4,1592,645,100,10,755
81,28 January 2022,Airport,508,12,13,533,1092,13,36,1141
82,28 January 2022,Hong Kong-Zhuhai-Macao Bridge,139,0,14,153,34,0,7,41
83,28 January 2022,Shenzhen Bay,1440,188,10,1638,664,120,5,789
84,29 January 2022,Airport,426,13,12,451,610,12,29,651
85,29 January 2022,Hong Kong-Zhuhai-Macao Bridge,93,0,15,108,25,0,3,28
86,29 January 2022,Shenzhen Bay,907,179,8,1094,824,103,3,930
87,30 January 2022,Airport,508,16,11,535,1442,15,50,1507
88,30 January 2022,Hong Kong-Zhuhai-Macao Bridge,41,1,10,52,33,0,3,36
89,30 January 2022,Shenzhen Bay,723,134,6,863,804,125,2,931
90,31 January 2022,Airport,87,1,12,100,564,1,24,589
91,31 January 2022,Hong Kong-Zhuhai-Macao Bridge,51,8,8,67,19,0,2,21
92,31 January 2022,Shenzhen Bay,237,49,12,298,782,96,3,881
93,1 February 2022,Airport,152,2,7,161,580,22,14,616
94,1 February 2022,Hong Kong-Zhuhai-Macao Bridge,18,7,10,35,32,0,7,39
95,1 February 2022,Shenzhen Bay,65,21,0,86,823,122,1,946
96,2 February 2022,Airport,401,3,24,428,951,19,38,1008
97,2 February 2022,Hong Kong-Zhuhai-Macao Bridge,30,2,5,37,33,0,1,34
98,2 February 2022,Shenzhen Bay,192,42,3,237,933,177,2,1112
99,3 February 2022,Airport,170,2,9,181,874,16,31,921
100,3 February 2022,Hong Kong-Zhuhai-Macao Bridge,39,5,7,51,32,0,2,34
101,3 February 2022,Shenzhen Bay,350,46,6,402,1039,185,2,1226
102,4 February 2022,Airport,126,8,6,140,1032,13,28,1073
103,4 February 2022,Hong Kong-Zhuhai-Macao Bridge,35,2,10,47,60,0,8,68
104,4 February 2022,Shenzhen Bay,404,89,4,497,1164,239,6,1409
105,5 February 2022,Airport,352,7,5,364,1316,29,24,1369
106,5 February 2022,Hong Kong-Zhuhai-Macao Bridge,75,6,7,88,53,1,3,57
107,5 February 2022,Shenzhen Bay,446,80,3,529,1142,261,6,1409
108,6 February 2022,Airport,971,14,30,1015,1944,55,61,2060
109,6 February 2022,Hong Kong-Zhuhai-Macao Bridge,90,10,13,113,49,0,3,52
110,6 February 2022,Shenzhen Bay,934,88,0,1022,1243,275,8,1526
111,7 February 2022,Airport,463,3,23,489,889,23,33,945
112,7 February 2022,Hong Kong-Zhuhai-Macao Bridge,57,1,5,63,73,0,5,78
113,7 February 2022,Shenzhen Bay,509,65,2,576,1326,245,1,1572
114,8 February 2022,Airport,155,8,6,169,1175,41,39,1255
115,8 February 2022,Hong Kong-Zhuhai-Macao Bridge,62,4,10,76,45,0,4,49
116,8 February 2022,Shenzhen Bay,541,56,4,601,1790,376,4,2170
117,9 February 2022,Airport,689,2,16,707,1336,30,36,1402
118,9 February 2022,Hong Kong-Zhuhai-Macao Bridge,71,2,6,79,41,0,5,46
119,9 February 2022,Shenzhen Bay,381,47,2,430,1790,349,2,2141
120,10 February 2022,Airport,494,3,28,525,1168,38,50,1256
121,10 February 2022,Hong Kong-Zhuhai-Macao Bridge,67,3,8,78,35,0,3,38
122,10 February 2022,Shenzhen Bay,418,62,4,484,1276,195,2,1473
123,11 February 2022,Airport,456,3,18,477,1457,51,39,1547
124,11 February 2022,Hong Kong-Zhuhai-Macao Bridge,44,4,5,53,37,0,0,37
125,11 February 2022,Shenzhen Bay,295,28,0,323,1046,159,4,1209
126,12 February 2022,Airport,239,8,13,260,1869,35,41,1945
127,12 February 2022,Hong Kong-Zhuhai-Macao Bridge,48,4,10,62,288,34,3,325
128,12 February 2022,Shenzhen Bay,360,49,4,413,956,91,3,1050
129,13 February 2022,Airport,533,3,15,551,2954,95,53,3102
130,13 February 2022,Hong Kong-Zhuhai-Macao Bridge,86,3,5,94,345,24,3,372
131,13 February 2022,Shenzhen Bay,556,55,6,617,835,76,1,912
132,14 February 2022,Airport,299,3,15,317,1771,84,10,1865
133,14 February 2022,Hong Kong-Zhuhai-Macao Bridge,39,1,3,43,389,28,4,421
134,14 February 2022,Shenzhen Bay,341,31,0,372,840,78,0,918
135,15 February 2022,Airport,291,1,8,300,2283,87,31,2401
136,15 February 2022,Hong Kong-Zhuhai-Macao Bridge,34,3,3,40,407,40,4,451
137,15 February 2022,Shenzhen Bay,456,23,4,483,800,83,3,886
138,16 February 2022,Airport,513,3,20,536,2647,115,52,2814
139,16 February 2022,Hong Kong-Zhuhai-Macao Bridge,68,3,18,89,391,39,1,431
140,16 February 2022,Shenzhen Bay,496,32,1,529,851,83,2,936
141,17 February 2022,Airport,227,8,11,246,2292,120,38,2450
142,17 February 2022,Hong Kong-Zhuhai-Macao Bridge,39,1,3,43,405,31,1,437
143,17 February 2022,Shenzhen Bay,293,46,3,342,839,98,6,943
144,18 February 2022,Airport,318,4,11,333,2113,99,33,2245
145,18 February 2022,Hong Kong-Zhuhai-Macao Bridge,46,4,16,66,363,29,8,400
146,18 February 2022,Shenzhen Bay,236,30,3,269,800,115,2,917
147,19 February 2022,Airport,384,4,5,393,2801,167,26,2994
148,19 February 2022,Hong Kong-Zhuhai-Macao Bridge,28,2,8,38,371,26,3,400
149,19 February 2022,Shenzhen Bay,370,42,1,413,737,114,0,851
150,20 February 2022,Airport,303,3,10,316,3172,113,47,3332
151,20 February 2022,Hong Kong-Zhuhai-Macao Bridge,43,4,8,55,365,29,4,398
152,20 February 2022,Shenzhen Bay,349,30,3,382,699,114,0,813
153,21 February 2022,Airport,165,2,8,175,2245,103,33,2381
154,21 February 2022,Hong Kong-Zhuhai-Macao Bridge,15,1,10,26,346,30,1,377
155,21 February 2022,Shenzhen Bay,190,27,2,219,682,122,2,806
156,22 February 2022,Airport,229,3,2,234,2702,142,31,2875
157,22 February 2022,Hong Kong-Zhuhai-Macao Bridge,34,1,5,40,371,36,7,414
158,22 February 2022,Shenzhen Bay,179,26,1,206,658,109,1,768
159,23 February 2022,Airport,589,3,18,610,2419,127,33,2579
160,23 February 2022,Hong Kong-Zhuhai-Macao Bridge,31,2,6,39,369,41,2,412
161,23 February 2022,Shenzhen Bay,204,12,3,219,653,103,1,757
162,24 February 2022,Airport,171,0,12,183,1944,100,31,2075
163,24 February 2022,Hong Kong-Zhuhai-Macao Bridge,24,0,8,32,348,34,6,388
164,24 February 2022,Shenzhen Bay,151,59,0,210,794,124,3,921
165,25 February 2022,Airport,143,3,9,155,2071,96,18,2185
166,25 February 2022,Hong Kong-Zhuhai-Macao Bridge,23,6,0,29,292,46,0,338
167,25 February 2022,Shenzhen Bay,181,49,4,234,706,113,2,821
168,26 February 2022,Airport,451,2,3,456,2422,69,21,2512
169,26 February 2022,Hong Kong-Zhuhai-Macao Bridge,24,3,2,29,345,35,0,380
170,26 February 2022,Shenzhen Bay,168,16,3,187,684,96,0,780
171,27 February 2022,Airport,413,1,8,422,2893,140,26,3059
172,27 February 2022,Hong Kong-Zhuhai-Macao Bridge,32,2,2,36,313,29,1,343
173,27 February 2022,Shenzhen Bay,219,51,3,273,716,116,2,834
174,28 February 2022,Airport,175,1,0,176,1626,72,15,1713
175,28 February 2022,Hong Kong-Zhuhai-Macao Bridge,36,1,4,41,275,37,0,312
176,28 February 2022,Shenzhen Bay,255,29,1,285,703,114,2,819
177,1 March 2022,Airport,207,0,2,209,2558,81,27,2666
178,1 March 2022,Hong Kong-Zhuhai-Macao Bridge,14,4,5,23,277,23,2,302
179,1 March 2022,Shenzhen Bay,173,30,6,209,661,100,2,763
180,2 March 2022,Airport,532,3,21,556,3228,115,45,3388
181,2 March 2022,Hong Kong-Zhuhai-Macao Bridge,15,3,3,21,297,32,3,332
182,2 March 2022,Shenzhen Bay,181,12,0,193,656,88,0,744
183,3 March 2022,Airport,369,1,25,395,2249,70,50,2369
184,3 March 2022,Hong Kong-Zhuhai-Macao Bridge,14,2,2,18,262,27,1,290
185,3 March 2022,Shenzhen Bay,115,14,0,129,624,94,1,719
186,4 March 2022,Airport,165,4,2,171,2929,108,39,3076
187,4 March 2022,Hong Kong-Zhuhai-Macao Bridge,12,3,1,16,242,40,0,282
188,4 March 2022,Shenzhen Bay,113,76,1,190,463,71,1,535
189,5 March 2022,Airport,229,6,11,246,2477,84,22,2583
190,5 March 2022,Hong Kong-Zhuhai-Macao Bridge,26,0,3,29,231,30,0,261
191,5 March 2022,Shenzhen Bay,86,17,0,103,486,82,2,570
192,6 March 2022,Airport,615,4,11,630,4092,101,45,4238
193,6 March 2022,Hong Kong-Zhuhai-Macao Bridge,31,3,5,39,254,34,0,288
194,6 March 2022,Shenzhen Bay,142,19,1,162,492,64,0,556
195,7 March 2022,Airport,204,1,10,215,1522,26,28,1576
196,7 March 2022,Hong Kong-Zhuhai-Macao Bridge,18,1,3,22,194,22,1,217
197,7 March 2022,Shenzhen Bay,125,7,0,132,431,55,1,487
198,8 March 2022,Airport,109,0,5,114,1989,30,18,2037
199,8 March 2022,Hong Kong-Zhuhai-Macao Bridge,15,5,5,25,183,18,5,206
200,8 March 2022,Shenzhen Bay,102,15,5,122,416,80,0,496
201,9 March 2022,Airport,401,4,15,420,3394,64,57,3515
202,9 March 2022,Hong Kong-Zhuhai-Macao Bridge,25,0,7,32,187,17,0,204
203,9 March 2022,Shenzhen Bay,101,10,0,111,462,56,0,518
204,10 March 2022,Airport,274,0,14,288,2216,76,42,2334
205,10 March 2022,Hong Kong-Zhuhai-Macao Bridge,17,0,1,18,176,23,0,199
206,10 March 2022,Shenzhen Bay,116,11,2,129,434,70,0,504
207,11 March 2022,Airport,276,2,14,292,2217,36,46,2299
208,11 March 2022,Hong Kong-Zhuhai-Macao Bridge,17,2,4,23,179,19,1,199
209,11 March 2022,Shenzhen Bay,209,39,1,249,462,63,0,525
210,12 March 2022,Airport,168,4,2,174,1910,16,37,1963
211,12 March 2022,Hong Kong-Zhuhai-Macao Bridge,22,1,6,29,170,20,3,193
212,12 March 2022,Shenzhen Bay,82,15,1,98,431,75,2,508
213,13 March 2022,Airport,181,0,9,190,2629,24,40,2693
214,13 March 2022,Hong Kong-Zhuhai-Macao Bridge,34,3,1,38,192,23,3,218
215,13 March 2022,Shenzhen Bay,205,19,0,224,461,59,0,520
216,14 March 2022,Airport,97,2,9,108,1635,29,29,1693
217,14 March 2022,Hong Kong-Zhuhai-Macao Bridge,19,0,3,22,186,15,3,204
218,14 March 2022,Shenzhen Bay,186,48,1,235,436,55,1,492
219,15 March 2022,Airport,397,1,5,403,1970,45,30,2045
220,15 March 2022,Hong Kong-Zhuhai-Macao Bridge,42,5,7,54,185,21,0,206
221,15 March 2022,Shenzhen Bay,178,17,4,199,434,58,0,492
222,16 March 2022,Airport,468,5,9,482,2580,49,38,2667
223,16 March 2022,Hong Kong-Zhuhai-Macao Bridge,32,4,1,37,188,21,1,210
224,16 March 2022,Shenzhen Bay,93,10,1,104,448,49,3,500
225,17 March 2022,Airport,148,2,5,155,1761,39,28,1828
226,17 March 2022,Hong Kong-Zhuhai-Macao Bridge,36,3,0,39,162,13,0,175
227,17 March 2022,Shenzhen Bay,38,8,1,47,409,82,0,491
228,18 March 2022,Airport,439,1,17,457,1785,33,36,1854
229,18 March 2022,Hong Kong-Zhuhai-Macao Bridge,36,5,5,46,159,23,0,182
230,18 March 2022,Shenzhen Bay,176,20,1,197,389,74,0,463
231,19 March 2022,Airport,526,2,19,547,1665,31,30,1726
232,19 March 2022,Hong Kong-Zhuhai-Macao Bridge,46,12,5,63,184,17,3,204
233,19 March 2022,Shenzhen Bay,34,13,0,47,355,53,1,409
234,20 March 2022,Airport,275,2,5,282,2197,38,50,2285
235,20 March 2022,Hong Kong-Zhuhai-Macao Bridge,64,14,3,81,170,9,2,181
236,20 March 2022,Shenzhen Bay,65,7,0,72,344,57,1,402
237,21 March 2022,Airport,171,1,5,177,927,37,25,989
238,21 March 2022,Hong Kong-Zhuhai-Macao Bridge,32,2,2,36,146,14,2,162
239,21 March 2022,Shenzhen Bay,83,12,2,97,166,27,0,193
240,22 March 2022,Airport,93,0,2,95,1086,25,17,1128
241,22 March 2022,Hong Kong-Zhuhai-Macao Bridge,46,3,4,53,169,17,0,186
242,22 March 2022,Shenzhen Bay,267,20,3,290,164,25,0,189
243,23 March 2022,Airport,332,3,6,341,1679,52,31,1762
244,23 March 2022,Hong Kong-Zhuhai-Macao Bridge,52,2,0,54,160,17,2,179
245,23 March 2022,Shenzhen Bay,318,12,1,331,174,29,2,205
246,24 March 2022,Airport,136,1,10,147,1905,52,13,1970
247,24 March 2022,Hong Kong-Zhuhai-Macao Bridge,29,1,1,31,143,19,5,167
248,24 March 2022,Shenzhen Bay,165,10,1,176,253,38,2,293
249,25 March 2022,Airport,166,1,8,175,2037,41,37,2115
250,25 March 2022,Hong Kong-Zhuhai-Macao Bridge,42,2,9,53,159,24,2,185
251,25 March 2022,Shenzhen Bay,359,27,3,389,209,37,0,246
252,26 March 2022,Airport,316,2,4,322,1675,27,21,1723
253,26 March 2022,Hong Kong-Zhuhai-Macao Bridge,39,3,4,46,174,20,1,195
254,26 March 2022,Shenzhen Bay,166,63,0,229,192,71,0,263
255,27 March 2022,Airport,662,4,5,671,2212,43,32,2287
256,27 March 2022,Hong Kong-Zhuhai-Macao Bridge,58,11,2,71,147,17,5,169
257,27 March 2022,Shenzhen Bay,246,15,3,264,181,30,0,211
258,28 March 2022,Airport,113,2,6,121,925,23,17,965
259,28 March 2022,Hong Kong-Zhuhai-Macao Bridge,43,3,4,50,180,17,2,199
260,28 March 2022,Shenzhen Bay,252,50,0,302,217,55,0,272
261,29 March 2022,Airport,66,0,0,66,1795,20,22,1837
262,29 March 2022,Hong Kong-Zhuhai-Macao Bridge,50,9,3,62,167,18,0,185
263,29 March 2022,Shenzhen Bay,296,32,1,329,170,23,0,193
264,30 March 2022,Airport,162,5,7,174,1886,37,22,1945
265,30 March 2022,Hong Kong-Zhuhai-Macao Bridge,72,3,1,76,160,15,4,179
266,30 March 2022,Shenzhen Bay,319,16,1,336,158,29,1,188
267,31 March 2022,Airport,273,18,9,300,1384,42,85,1511
268,31 March 2022,Hong Kong-Zhuhai-Macao Bridge,73,3,0,76,153,16,2,171
269,31 March 2022,Shenzhen Bay,453,20,1,474,192,27,0,219
270,1 April 2022,Airport,1928,7,27,1962,2777,44,32,2853
271,1 April 2022,Hong Kong-Zhuhai-Macao Bridge,32,6,14,52,134,20,0,154
272,1 April 2022,Shenzhen Bay,250,48,1,299,211,104,0,315
273,2 April 2022,Airport,1206,2,13,1221,2211,22,35,2268
274,2 April 2022,Hong Kong-Zhuhai-Macao Bridge,50,7,7,64,163,14,3,180
275,2 April 2022,Shenzhen Bay,274,34,1,309,252,57,0,309
276,3 April 2022,Airport,942,11,12,965,2206,28,25,2259
277,3 April 2022,Hong Kong-Zhuhai-Macao Bridge,81,19,0,100,168,14,2,184
278,3 April 2022,Shenzhen Bay,335,28,2,365,351,52,1,404
279,4 April 2022,Airport,819,14,14,847,1987,30,26,2043
280,4 April 2022,Hong Kong-Zhuhai-Macao Bridge,31,5,5,41,175,18,0,193
281,4 April 2022,Shenzhen Bay,286,49,1,336,287,61,0,348
