,date,control_point,in_hk,in_mainland,in_other,in_total,out_hk,out_mainland,out_other,out_total
282,5 April 2022,Airport,1152,2,12,1166,1233,15,13,1261
283,5 April 2022,Hong Kong-Zhuhai-Macao Bridge,54,5,4,63,182,24,0,206
284,5 April 2022,Shenzhen Bay,271,61,3,335,310,56,3,369
285,6 April 2022,Airport,815,5,16,836,1656,29,29,1714
286,6 April 2022,Hong Kong-Zhuhai-Macao Bridge,74,4,4,82,176,28,0,204
287,6 April 2022,Shenzhen Bay,576,70,1,647,295,62,0,357
288,7 April 2022,Airport,624,31,13,668,1652,48,32,1732
289,7 April 2022,Hong Kong-Zhuhai-Macao Bridge,55,11,5,71,150,23,6,179
290,7 April 2022,Shenzhen Bay,637,60,4,701,247,51,2,300
291,8 April 2022,Airport,927,13,13,953,2419,23,46,2488
292,8 April 2022,Hong Kong-Zhuhai-Macao Bridge,58,5,7,70,175,25,0,200
293,8 April 2022,Shenzhen Bay,634,71,5,710,289,68,0,357
294,9 April 2022,Airport,1346,3,13,1362,1827,19,39,1885
295,9 April 2022,Hong Kong-Zhuhai-Macao Bridge,58,7,8,73,164,21,0,185
296,9 April 2022,Shenzhen Bay,506,51,4,561,333,47,1,381
297,10 April 2022,Airport,1264,6,18,1288,1640,20,29,1689
298,10 April 2022,Hong Kong-Zhuhai-Macao Bridge,96,6,3,105,156,17,0,173
299,10 April 2022,Shenzhen Bay,906,60,2,968,272,36,1,309
300,11 April 2022,Airport,1199,3,17,1219,1438,17,18,1473
301,11 April 2022,Hong Kong-Zhuhai-Macao Bridge,72,2,3,77,120,8,1,129
302,11 April 2022,Shenzhen Bay,559,62,8,629,308,59,1,368
303,12 April 2022,Airport,1100,4,7,1111,1539,20,24,1583
304,12 April 2022,Hong Kong-Zhuhai-Macao Bridge,51,11,12,74,137,15,2,154
305,12 April 2022,Shenzhen Bay,508,43,2,553,320,73,0,393
306,13 April 2022,Airport,1946,5,26,1977,1476,50,21,1547
307,13 April 2022,Hong Kong-Zhuhai-Macao Bridge,68,3,1,72,159,16,3,178
308,13 April 2022,Shenzhen Bay,532,46,4,582,300,74,1,375
309,14 April 2022,Airport,1002,5,16,1023,1699,24,25,1748
310,14 April 2022,Hong Kong-Zhuhai-Macao Bridge,47,5,4,56,130,12,3,145
311,14 April 2022,Shenzhen Bay,530,42,5,577,320,61,1,382
312,15 April 2022,Airport,1167,8,10,1185,2140,33,24,2197
313,15 April 2022,Hong Kong-Zhuhai-Macao Bridge,81,10,4,95,128,26,0,154
314,15 April 2022,Shenzhen Bay,653,58,3,714,324,70,2,396
315,16 April 2022,Airport,1497,4,5,1506,1315,29,20,1364
316,16 April 2022,Hong Kong-Zhuhai-Macao Bridge,57,5,4,66,144,11,2,157
317,16 April 2022,Shenzhen Bay,574,61,2,637,328,72,1,401
318,17 April 2022,Airport,1071,3,24,1098,1391,31,32,1454
319,17 April 2022,Hong Kong-Zhuhai-Macao Bridge,119,2,5,126,142,16,2,160
320,17 April 2022,Shenzhen Bay,963,62,1,1026,319,64,0,383
321,18 April 2022,Airport,969,8,11,988,1611,26,18,1655
322,18 April 2022,Hong Kong-Zhuhai-Macao Bridge,138,10,4,152,173,32,0,205
323,18 April 2022,Shenzhen Bay,1087,75,3,1165,368,60,1,429
324,19 April 2022,Airport,1251,0,8,1259,978,16,21,1015
325,19 April 2022,Hong Kong-Zhuhai-Macao Bridge,109,5,3,117,153,29,2,184
326,19 April 2022,Shenzhen Bay,1011,76,0,1087,331,64,3,398
327,20 April 2022,Airport,1587,6,16,1609,1698,46,42,1786
328,20 April 2022,Hong Kong-Zhuhai-Macao Bridge,101,6,6,113,164,19,2,185
329,20 April 2022,Shenzhen Bay,1101,70,7,1178,291,59,0,350
330,21 April 2022,Airport,1903,13,12,1928,1408,49,23,1480
331,21 April 2022,Hong Kong-Zhuhai-Macao Bridge,57,1,10,68,167,10,1,178
332,21 April 2022,Shenzhen Bay,606,69,3,678,291,67,2,360
333,22 April 2022,Airport,1819,17,18,1854,1679,27,28,1734
334,22 April 2022,Hong Kong-Zhuhai-Macao Bridge,94,9,6,109,168,24,0,192
335,22 April 2022,Shenzhen Bay,736,74,2,812,306,54,0,360
336,23 April 2022,Airport,1969,11,24,2004,1334,10,20,1364
337,23 April 2022,Hong Kong-Zhuhai-Macao Bridge,129,7,14,150,148,23,0,171
338,23 April 2022,Shenzhen Bay,1131,113,4,1248,301,113,1,415
339,24 April 2022,Airport,1529,10,11,1550,1749,11,51,1811
340,24 April 2022,Hong Kong-Zhuhai-Macao Bridge,148,6,7,161,160,13,2,175
341,24 April 2022,Shenzhen Bay,1560,119,5,1684,327,69,1,397
342,25 April 2022,Airport,910,19,9,938,1321,19,29,1369
343,25 April 2022,Hong Kong-Zhuhai-Macao Bridge,90,7,7,104,155,14,3,172
344,25 April 2022,Shenzhen Bay,823,119,3,945,388,66,0,454
345,26 April 2022,Airport,1123,8,4,1135,1389,14,37,1440
346,26 April 2022,Hong Kong-Zhuhai-Macao Bridge,91,6,5,102,172,15,0,187
347,26 April 2022,Shenzhen Bay,810,91,7,908,305,46,1,352
348,27 April 2022,Airport,1652,19,14,1685,2368,45,49,2462
349,27 April 2022,Hong Kong-Zhuhai-Macao Bridge,102,3,5,110,154,17,0,171
350,27 April 2022,Shenzhen Bay,788,93,10,891,364,61,2,427
351,28 April 2022,Airport,2176,14,16,2206,1433,32,29,1494
352,28 April 2022,Hong Kong-Zhuhai-Macao Bridge,69,9,3,81,141,22,0,163
353,28 April 2022,Shenzhen Bay,913,99,4,1016,622,69,4,695
354,29 April 2022,Airport,2122,12,32,2166,1948,28,44,2020
355,29 April 2022,Hong Kong-Zhuhai-Macao Bridge,109,6,7,122,147,14,2,163
356,29 April 2022,Shenzhen Bay,1045,105,2,1152,444,86,2,532
357,30 April 2022,Airport,2876,13,32,2921,2325,18,42,2385
358,30 April 2022,Hong Kong-Zhuhai-Macao Bridge,126,11,8,145,115,14,1,130
359,30 April 2022,Shenzhen Bay,1558,154,6,1718,485,76,2,563
360,1 May 2022,Airport,1845,9,52,1906,2437,15,45,2497
361,1 May 2022,Hong Kong-Zhuhai-Macao Bridge,194,12,7,213,152,11,1,164
362,1 May 2022,Shenzhen Bay,2515,310,7,2832,411,72,1,484
363,2 May 2022,Airport,1416,13,47,1476,1386,26,14,1426
364,2 May 2022,Hong Kong-Zhuhai-Macao Bridge,236,19,1,256,117,11,1,129
365,2 May 2022,Shenzhen Bay,2443,280,6,2729,449,81,3,533
366,3 May 2022,Airport,1306,14,65,1385,1373,27,19,1419
367,3 May 2022,Hong Kong-Zhuhai-Macao Bridge,82,8,13,103,126,25,2,153
368,3 May 2022,Shenzhen Bay,911,110,6,1027,383,77,3,463
369,4 May 2022,Airport,1490,19,84,1593,1583,24,20,1627
370,4 May 2022,Hong Kong-Zhuhai-Macao Bridge,74,5,7,86,139,14,2,155
371,4 May 2022,Shenzhen Bay,804,82,7,893,424,91,0,515
372,5 May 2022,Airport,1521,21,52,1594,1986,68,36,2090
373,5 May 2022,Hong Kong-Zhuhai-Macao Bridge,74,17,11,102,135,19,2,156
374,5 May 2022,Shenzhen Bay,899,99,5,1003,720,94,2,816
375,6 May 2022,Airport,1735,19,112,1866,2075,46,22,2143
376,6 May 2022,Hong Kong-Zhuhai-Macao Bridge,111,12,13,136,126,22,0,148
377,6 May 2022,Shenzhen Bay,895,112,4,1011,532,94,1,627
378,7 May 2022,Airport,2419,10,100,2529,2237,23,33,2293
379,7 May 2022,Hong Kong-Zhuhai-Macao Bridge,105,10,13,128,122,20,2,144
380,7 May 2022,Shenzhen Bay,1188,166,7,1361,568,128,1,697
381,8 May 2022,Airport,3034,31,98,3163,2262,58,40,2360
382,8 May 2022,Hong Kong-Zhuhai-Macao Bridge,163,15,7,185,143,10,4,157
383,8 May 2022,Shenzhen Bay,2031,270,1,2302,505,105,2,612
384,9 May 2022,Airport,1651,27,77,1755,1440,16,28,1484
385,9 May 2022,Hong Kong-Zhuhai-Macao Bridge,157,11,7,175,139,22,0,161
386,9 May 2022,Shenzhen Bay,1984,227,2,2213,533,127,1,661
387,10 May 2022,Airport,1702,25,51,1778,1772,57,44,1873
388,10 May 2022,Hong Kong-Zhuhai-Macao Bridge,100,13,15,128,158,16,2,176
389,10 May 2022,Shenzhen Bay,1174,169,7,1350,604,86,1,691
390,11 May 2022,Airport,1653,36,102,1791,1391,107,42,1540
391,11 May 2022,Hong Kong-Zhuhai-Macao Bridge,67,18,14,99,73,1,3,77
392,11 May 2022,Shenzhen Bay,771,149,32,952,538,102,5,645
393,12 May 2022,Airport,1575,45,90,1710,2001,140,68,2209
394,12 May 2022,Hong Kong-Zhuhai-Macao Bridge,63,8,15,86,24,0,8,32
395,12 May 2022,Shenzhen Bay,744,188,39,971,570,108,0,678
396,13 May 2022,Airport,1829,86,135,2050,1949,61,53,2063
397,13 May 2022,Hong Kong-Zhuhai-Macao Bridge,56,5,15,76,30,0,2,32
398,13 May 2022,Shenzhen Bay,712,120,23,855,578,150,2,730
399,14 May 2022,Airport,1769,91,113,1973,2023,22,53,2098
400,14 May 2022,Hong Kong-Zhuhai-Macao Bridge,101,11,18,130,150,23,6,179
401,14 May 2022,Shenzhen Bay,1261,189,4,1454,548,85,9,642
402,15 May 2022,Airport,3263,193,149,3605,2449,69,54,2572
403,15 May 2022,Hong Kong-Zhuhai-Macao Bridge,140,13,9,162,144,21,2,167
404,15 May 2022,Shenzhen Bay,1648,217,5,1870,543,114,1,658
405,16 May 2022,Airport,1993,185,123,2301,2325,34,48,2407
406,16 May 2022,Hong Kong-Zhuhai-Macao Bridge,70,13,10,93,148,18,2,168
407,16 May 2022,Shenzhen Bay,873,111,8,992,584,112,4,700
408,17 May 2022,Airport,1555,212,75,1842,1201,39,32,1272
409,17 May 2022,Hong Kong-Zhuhai-Macao Bridge,76,10,13,99,147,13,6,166
410,17 May 2022,Shenzhen Bay,1029,154,6,1189,598,96,6,700
411,18 May 2022,Airport,1663,354,104,2121,1723,38,66,1827
412,18 May 2022,Hong Kong-Zhuhai-Macao Bridge,84,14,11,109,159,14,2,175
413,18 May 2022,Shenzhen Bay,911,131,3,1045,600,91,6,697
414,19 May 2022,Airport,2154,623,141,2918,1784,60,57,1901
415,19 May 2022,Hong Kong-Zhuhai-Macao Bridge,83,1,16,100,160,28,2,190
416,19 May 2022,Shenzhen Bay,747,107,5,859,563,92,5,660
417,20 May 2022,Airport,1767,430,126,2323,2160,126,52,2338
418,20 May 2022,Hong Kong-Zhuhai-Macao Bridge,94,10,11,115,173,17,4,194
419,20 May 2022,Shenzhen Bay,967,169,10,1146,591,113,6,710
420,21 May 2022,Airport,1784,368,103,2255,2018,12,46,2076
421,21 May 2022,Hong Kong-Zhuhai-Macao Bridge,73,3,13,89,141,28,4,173
422,21 May 2022,Shenzhen Bay,1055,163,12,1230,618,140,9,767
423,22 May 2022,Airport,2652,476,130,3258,2587,104,76,2767
424,22 May 2022,Hong Kong-Zhuhai-Macao Bridge,100,8,13,121,139,22,0,161
425,22 May 2022,Shenzhen Bay,1192,162,6,1360,481,162,7,650
426,23 May 2022,Airport,1866,495,150,2511,1712,138,46,1896
427,23 May 2022,Hong Kong-Zhuhai-Macao Bridge,87,6,13,106,134,21,2,157
428,23 May 2022,Shenzhen Bay,833,99,6,938,539,115,7,661
429,24 May 2022,Airport,1488,364,63,1915,1631,138,45,1814
430,24 May 2022,Hong Kong-Zhuhai-Macao Bridge,72,5,9,86,137,26,4,167
431,24 May 2022,Shenzhen Bay,706,95,6,807,547,143,7,697
432,25 May 2022,Airport,1817,971,131,2919,1566,198,62,1826
433,25 May 2022,Hong Kong-Zhuhai-Macao Bridge,82,3,7,92,141,17,3,161
434,25 May 2022,Shenzhen Bay,806,100,5,911,538,233,8,779
435,26 May 2022,Airport,1931,470,168,2569,2170,269,87,2526
436,26 May 2022,Hong Kong-Zhuhai-Macao Bridge,75,4,10,89,129,63,1,193
437,26 May 2022,Shenzhen Bay,799,100,4,903,429,288,9,726
438,27 May 2022,Airport,1953,739,139,2831,2125,233,77,2435
439,27 May 2022,Hong Kong-Zhuhai-Macao Bridge,91,10,7,108,155,28,4,187
440,27 May 2022,Shenzhen Bay,780,114,9,903,428,303,12,743
441,28 May 2022,Airport,1662,432,113,2207,2304,49,82,2435
442,28 May 2022,Hong Kong-Zhuhai-Macao Bridge,103,12,23,138,151,26,4,181
443,28 May 2022,Shenzhen Bay,1104,151,5,1260,533,268,11,812
444,29 May 2022,Airport,2863,1056,238,4157,2595,194,71,2860
445,29 May 2022,Hong Kong-Zhuhai-Macao Bridge,125,7,20,152,99,60,7,166
446,29 May 2022,Shenzhen Bay,1337,219,10,1566,435,390,13,838
447,30 May 2022,Airport,1348,540,64,1952,1992,304,94,2390
448,30 May 2022,Hong Kong-Zhuhai-Macao Bridge,73,4,7,84,107,37,5,149
449,30 May 2022,Shenzhen Bay,802,106,8,916,463,289,16,768
450,31 May 2022,Airport,1559,477,62,2098,2228,181,98,2507
451,31 May 2022,Hong Kong-Zhuhai-Macao Bridge,92,9,27,128,133,39,4,176
452,31 May 2022,Shenzhen Bay,835,114,3,952,459,255,8,722
453,1 June 2022,Airport,2590,1048,163,3801,2433,338,102,2873
454,1 June 2022,Hong Kong-Zhuhai-Macao Bridge,84,3,17,104,134,108,2,244
455,1 June 2022,Shenzhen Bay,682,99,6,787,475,387,8,870
456,2 June 2022,Airport,2205,825,144,3174,2755,239,88,3082
457,2 June 2022,Hong Kong-Zhuhai-Macao Bridge,76,6,18,100,132,53,7,192
458,2 June 2022,Shenzhen Bay,638,95,7,740,435,335,5,775
459,3 June 2022,Airport,2098,967,161,3226,2589,201,97,2887
460,3 June 2022,Hong Kong-Zhuhai-Macao Bridge,66,7,17,90,118,110,2,230
461,3 June 2022,Shenzhen Bay,545,103,2,650,425,307,14,746
462,4 June 2022,Airport,2070,526,149,2745,2205,17,94,2316
463,4 June 2022,Hong Kong-Zhuhai-Macao Bridge,79,7,18,104,136,54,5,195
464,4 June 2022,Shenzhen Bay,1006,203,5,1214,531,417,9,957
465,5 June 2022,Airport,2753,1189,188,4130,3442,328,113,3883
466,5 June 2022,Hong Kong-Zhuhai-Macao Bridge,134,8,29,171,126,88,5,219
467,5 June 2022,Shenzhen Bay,1533,248,8,1789,316,479,23,818
468,6 June 2022,Airport,1611,936,134,2681,1696,270,60,2026
469,6 June 2022,Hong Kong-Zhuhai-Macao Bridge,67,8,12,87,130,59,13,202
470,6 June 2022,Shenzhen Bay,1024,106,4,1134,481,435,18,934
471,7 June 2022,Airport,1528,630,86,2244,2378,229,86,2693
472,7 June 2022,Hong Kong-Zhuhai-Macao Bridge,77,11,18,106,136,59,5,200
473,7 June 2022,Shenzhen Bay,793,114,6,913,478,489,14,981
474,8 June 2022,Airport,2563,1087,142,3792,2875,352,110,3337
475,8 June 2022,Hong Kong-Zhuhai-Macao Bridge,81,8,15,104,128,94,4,226
476,8 June 2022,Shenzhen Bay,940,109,8,1057,536,458,9,1003
477,9 June 2022,Airport,1578,726,152,2456,2447,377,107,2931
478,9 June 2022,Hong Kong-Zhuhai-Macao Bridge,63,4,15,82,152,59,3,214
479,9 June 2022,Shenzhen Bay,749,106,10,865,607,487,15,1109
480,10 June 2022,Airport,2534,1232,186,3952,2782,425,100,3307
481,10 June 2022,Hong Kong-Zhuhai-Macao Bridge,83,9,14,106,136,99,7,242
482,10 June 2022,Shenzhen Bay,876,130,7,1013,491,490,7,988
483,11 June 2022,Airport,2988,854,184,4026,2800,26,99,2925
484,11 June 2022,Hong Kong-Zhuhai-Macao Bridge,85,8,9,102,145,96,3,244
485,11 June 2022,Shenzhen Bay,1015,333,4,1352,648,500,11,1159
486,12 June 2022,Airport,3089,1025,192,4306,2723,375,105,3203
487,12 June 2022,Hong Kong-Zhuhai-Macao Bridge,114,8,10,132,120,85,10,215
488,12 June 2022,Shenzhen Bay,1063,192,12,1267,477,511,15,1003
489,13 June 2022,Airport,1320,809,99,2228,2385,450,125,2960
490,13 June 2022,Hong Kong-Zhuhai-Macao Bridge,74,4,24,102,135,96,2,233
491,13 June 2022,Shenzhen Bay,779,126,5,910,432,488,22,942
492,14 June 2022,Airport,1805,796,110,2711,2380,348,96,2824
493,14 June 2022,Hong Kong-Zhuhai-Macao Bridge,53,11,20,84,129,68,12,209
494,14 June 2022,Shenzhen Bay,748,113,16,877,483,399,14,896
495,15 June 2022,Airport,1927,1416,149,3492,2811,545,137,3493
496,15 June 2022,Hong Kong-Zhuhai-Macao Bridge,104,9,25,138,190,113,9,312
497,15 June 2022,Shenzhen Bay,881,116,15,1012,524,463,16,1003
498,16 June 2022,Airport,2192,1044,170,3406,2750,337,133,3220
499,16 June 2022,Hong Kong-Zhuhai-Macao Bridge,71,11,12,94,171,73,8,252
500,16 June 2022,Shenzhen Bay,616,126,8,750,464,467,19,950
501,17 June 2022,Airport,2578,1333,172,4083,3098,343,105,3546
502,17 June 2022,Hong Kong-Zhuhai-Macao Bridge,99,7,14,120,140,126,19,285
503,17 June 2022,Shenzhen Bay,704,344,5,1053,479,532,15,1026
504,18 June 2022,Airport,2814,1019,151,3984,4135,156,137,4428
505,18 June 2022,Hong Kong-Zhuhai-Macao Bridge,77,9,31,117,180,77,10,267
506,18 June 2022,Shenzhen Bay,855,205,16,1076,634,316,10,960
507,19 June 2022,Airport,2823,1351,154,4328,3817,448,125,4390
508,19 June 2022,Hong Kong-Zhuhai-Macao Bridge,113,12,24,149,173,107,14,294
509,19 June 2022,Shenzhen Bay,952,175,5,1132,398,529,20,947
510,20 June 2022,Airport,1698,1087,132,2917,2497,279,117,2893
511,20 June 2022,Hong Kong-Zhuhai-Macao Bridge,124,16,41,181,144,118,12,274
512,20 June 2022,Shenzhen Bay,820,130,10,960,392,546,15,953
513,21 June 2022,Airport,2275,949,195,3419,3214,462,127,3803
514,21 June 2022,Hong Kong-Zhuhai-Macao Bridge,91,11,26,128,83,29,2,114
515,21 June 2022,Shenzhen Bay,720,115,10,845,597,514,11,1122
516,22 June 2022,Airport,1979,1099,117,3195,2730,383,100,3213
517,22 June 2022,Hong Kong-Zhuhai-Macao Bridge,83,3,26,112,125,129,11,265
518,22 June 2022,Shenzhen Bay,726,106,8,840,316,439,2,757
519,23 June 2022,Airport,2643,1012,179,3834,3623,528,151,4302
520,23 June 2022,Hong Kong-Zhuhai-Macao Bridge,85,7,30,122,154,120,4,278
521,23 June 2022,Shenzhen Bay,836,113,6,955,409,455,16,880
522,24 June 2022,Airport,2578,1193,168,3939,4147,249,118,4514
523,24 June 2022,Hong Kong-Zhuhai-Macao Bridge,77,9,24,110,111,154,7,272
524,24 June 2022,Shenzhen Bay,696,118,8,822,510,410,14,934
525,25 June 2022,Airport,2596,1088,131,3815,4781,114,129,5024
526,25 June 2022,Hong Kong-Zhuhai-Macao Bridge,72,5,38,115,157,108,10,275
527,25 June 2022,Shenzhen Bay,1055,185,8,1248,404,456,13,873
528,26 June 2022,Airport,3073,1081,143,4297,4268,512,138,4918
529,26 June 2022,Hong Kong-Zhuhai-Macao Bridge,125,15,28,168,125,128,4,257
530,26 June 2022,Shenzhen Bay,1093,270,13,1376,374,425,14,813
531,27 June 2022,Airport,1830,1033,133,2996,2908,570,98,3576
532,27 June 2022,Hong Kong-Zhuhai-Macao Bridge,87,7,29,123,111,125,8,244
533,27 June 2022,Shenzhen Bay,753,115,2,870,347,595,19,961
534,28 June 2022,Airport,2256,772,89,3117,4754,353,127,5234
535,28 June 2022,Hong Kong-Zhuhai-Macao Bridge,122,11,31,164,122,188,5,315
536,28 June 2022,Shenzhen Bay,839,132,10,981,415,698,23,1136
537,29 June 2022,Airport,1837,1131,112,3080,3781,490,155,4426
538,29 June 2022,Hong Kong-Zhuhai-Macao Bridge,108,6,28,142,134,192,3,329
539,29 June 2022,Shenzhen Bay,847,128,18,993,490,607,16,1113
540,30 June 2022,Airport,2192,964,150,3306,4398,473,121,4992
541,30 June 2022,Hong Kong-Zhuhai-Macao Bridge,150,10,37,197,174,139,14,327
542,30 June 2022,Shenzhen Bay,1019,145,15,1179,540,646,18,1204
543,1 July 2022,Airport,3056,1193,167,4416,4944,726,133,5803
544,1 July 2022,Hong Kong-Zhuhai-Macao Bridge,106,9,36,151,170,159,9,338
545,1 July 2022,Shenzhen Bay,685,106,10,801,710,725,10,1445
546,2 July 2022,Airport,2881,779,129,3789,4132,515,211,4858
547,2 July 2022,Hong Kong-Zhuhai-Macao Bridge,4,0,1,5,51,57,3,111
548,2 July 2022,Shenzhen Bay,758,241,91,1090,725,800,23,1548
549,3 July 2022,Airport,3660,903,186,4749,5140,471,199,5810
550,3 July 2022,Hong Kong-Zhuhai-Macao Bridge,145,13,36,194,121,204,3,328
551,3 July 2022,Shenzhen Bay,1301,155,30,1486,492,688,20,1200
552,4 July 2022,Airport,2100,1154,136,3390,2561,384,121,3066
553,4 July 2022,Hong Kong-Zhuhai-Macao Bridge,143,16,38,197,242,87,10,339
554,4 July 2022,Shenzhen Bay,940,109,33,1082,545,775,13,1333
555,5 July 2022,Airport,2179,641,81,2901,3569,366,187,4122
556,5 July 2022,Hong Kong-Zhuhai-Macao Bridge,151,20,53,224,133,123,5,261
557,5 July 2022,Shenzhen Bay,1052,145,29,1226,638,719,13,1370
558,6 July 2022,Airport,1923,1151,149,3223,2587,497,160,3244
559,6 July 2022,Hong Kong-Zhuhai-Macao Bridge,181,17,47,245,116,135,10,261
560,6 July 2022,Shenzhen Bay,1114,150,29,1293,933,482,9,1424
561,7 July 2022,Airport,1851,646,115,2612,2719,457,134,3310
562,7 July 2022,Hong Kong-Zhuhai-Macao Bridge,158,15,35,208,151,126,4,281
