id,num_awards,prog,math
45,0,Vocational,66
108,0,General,66
15,0,Vocational,69
67,0,Vocational,67
153,0,Vocational,65
51,0,General,67
164,0,Vocational,71
133,0,Vocational,65
2,0,Vocational,58
53,0,Vocational,71
1,0,Vocational,65
128,0,Academic,63
16,0,Vocational,69
106,0,Vocational,62
89,0,Vocational,65
134,0,General,64
19,0,General,68
145,0,Vocational,63
11,0,Academic,70
117,0,Vocational,64
109,0,General,67
12,0,Vocational,70
37,0,Vocational,65
69,0,Vocational,65
43,0,Academic,68
196,0,Academic,74
36,1,General,69
155,1,General,71
6,0,Academic,71
4,1,Academic,66
25,0,General,67
107,0,Vocational,72
5,1,Academic,68
47,0,Academic,74
140,1,Vocational,65
22,1,Vocational,64
18,0,Vocational,74
30,0,Academic,67
40,0,General,68
176,0,Academic,66
126,0,General,82
197,0,Academic,75
46,0,Academic,69
49,0,Vocational,64
8,0,Academic,77
124,1,Vocational,66
13,0,Vocational,64
111,0,General,64
142,0,Vocational,77
193,1,Academic,73
105,0,Academic,70
58,0,Vocational,65
129,0,General,71
38,3,Academic,75
182,0,Academic,68
115,0,General,68
14,1,Academic,79
175,1,General,67
44,0,Vocational,70
86,0,General,79
72,0,Vocational,72
41,1,Academic,70
191,0,Academic,68
138,1,Vocational,65
9,0,Vocational,77
151,1,Vocational,77
119,0,General,70
55,0,Academic,74
73,1,Academic,78
28,0,General,79
90,2,Academic,75
17,0,Academic,73
102,0,Academic,76
70,0,General,66
148,1,Vocational,76
54,0,General,71
42,0,Vocational,80
87,0,General,71
21,0,General,86
181,0,Academic,70
165,0,Vocational,79
78,0,Academic,79
76,1,Academic,76
29,0,General,74
91,0,Vocational,81
52,0,Academic,78
10,1,General,74
85,0,General,82
50,0,General,67
56,0,Vocational,71
64,0,Vocational,70
130,0,General,80
141,0,Vocational,72
74,0,Academic,75
83,0,Vocational,66
31,0,General,77
172,1,Academic,82
184,0,Vocational,78
75,1,Vocational,76
187,0,General,82
113,0,Academic,76
162,0,Vocational,65
110,0,Vocational,75
150,0,Vocational,82
167,0,General,60
77,0,Academic,74
35,0,General,75
158,1,General,80
112,0,Academic,73
48,0,Academic,77
147,1,Academic,78
7,1,Academic,84
65,2,Academic,91
168,0,Academic,82
190,1,Academic,79
178,0,Vocational,82
159,1,Academic,79
120,0,Academic,79
116,0,Academic,79
79,2,Academic,74
98,1,Vocational,76
122,3,Academic,83
179,1,Academic,85
198,0,Academic,76
189,0,Academic,88
199,1,Academic,75
156,1,Academic,78
166,0,Academic,78
160,0,Academic,80
152,1,Academic,81
183,0,Academic,74
94,1,Academic,86
149,0,General,74
131,0,Academic,82
24,0,Academic,91
99,0,General,81
171,3,Academic,85
104,1,Academic,82
81,0,Academic,84
97,0,Academic,83
20,0,Academic,82
163,3,Academic,89
195,0,General,85
84,0,General,79
27,1,Academic,86
118,1,General,83
71,0,General,81
63,0,General,85
185,0,Academic,80
127,3,Academic,82
177,0,Academic,87
188,0,Academic,81
60,0,Academic,76
66,2,Vocational,81
173,0,General,86
186,1,Academic,88
96,5,Academic,86
101,0,Academic,92
3,0,Academic,73
170,1,Academic,86
92,0,General,82
62,0,General,73
135,2,Academic,90
26,4,Academic,87
139,1,Academic,86
121,0,Vocational,78
144,1,General,83
146,1,Academic,89
137,3,Academic,90
123,1,General,81
169,1,General,88
34,3,Academic,82
33,2,Academic,97
32,0,Vocational,91
114,0,Academic,87
125,1,Academic,83
59,1,Academic,88
23,3,Academic,89
161,2,Academic,97
103,0,Academic,89
194,6,Academic,94
136,4,Academic,95
154,1,Academic,91
157,0,General,83
93,2,Academic,87
39,2,Academic,92
88,1,Academic,89
192,2,Academic,88
80,1,Academic,93
200,1,Academic,100
180,0,Academic,94
82,1,Academic,90
174,2,Academic,96
95,5,Academic,96
61,1,Academic,85
100,2,Academic,96
143,2,Vocational,100
68,1,Academic,96
57,0,Academic,97
132,3,Academic,98